matrix,status,group,nnz,num_blocks,mat_fill,gspan,real_i8,null_i8,gain_i8,real_i4,null_i4,gain_i4
Rommes/mimo8x8_system/mimo8x8_system_B.mtx,pattern,Rommes,8,8,0.03125,0.0,,,,,,
Rommes/nopss_11k/nopss_11k_C.mtx,ok,Rommes,5,2,0.07812,4.332,0.002739,0.00169,-0.6208,0.029289,0.037921,0.2276
Rommes/nopss_11k/nopss_11k_E.mtx,pattern,Rommes,1257,859,0.04573,0.0,,,,,,
Rommes/nopss_11k/nopss_11k_iv.mtx,pattern,Rommes,1257,632,0.06215,0.0,,,,,,
Rommes/ww_36_pmec_36/ww_36_pmec_36.mtx,ok,Rommes,1194,153,0.24387,27.568,0.005971,0.004733,-0.2615,0.062439,0.038951,-0.603
Rommes/ww_36_pmec_36/ww_36_pmec_36_B.mtx,pattern,Rommes,1,1,0.03125,0.0,,,,,,
Rommes/ww_36_pmec_36/ww_36_pmec_36_C.mtx,pattern,Rommes,1,1,0.03125,0.0,,,,,,
Rommes/ww_vref_6405/ww_vref_6405.mtx,ok,Rommes,48737,16392,0.09291,123.505,0.0,0.0,,0.0,0.0,
Rommes/ww_vref_6405/ww_vref_6405_B.mtx,pattern,Rommes,1,1,0.03125,0.0,,,,,,
Rommes/descriptor_xingo6u/descriptor_xingo6u_C.mtx,pattern,Rommes,6,6,0.03125,0.0,,,,,,
Rommes/descriptor_xingo6u/descriptor_xingo6u_E.mtx,pattern,Rommes,2940,735,0.125,0.0,,,,,,
Rommes/mimo28x28_system/mimo28x28_system.mtx,ok,Rommes,48737,16392,0.09291,123.505,0.0,0.0,,0.0,0.0,
Rommes/mimo28x28_system/mimo28x28_system_B.mtx,pattern,Rommes,28,28,0.03125,0.0,,,,,,
Rommes/ww_vref_6405/ww_vref_6405_C.mtx,pattern,Rommes,1,1,0.03125,0.0,,,,,,
Rommes/ww_vref_6405/ww_vref_6405_E.mtx,pattern,Rommes,1664,1121,0.04639,0.0,,,,,,
Rommes/xingo3012/xingo3012.mtx,ok,Rommes,74386,20967,0.11087,200.507,0.0,0.0,0.5319,0.0,0.0,0.0819
Rommes/xingo3012/xingo3012_B.mtx,pattern,Rommes,2,2,0.03125,0.0,,,,,,
Rommes/mimo8x8_system/mimo8x8_system_C.mtx,pattern,Rommes,8,8,0.03125,0.0,,,,,,
Rommes/mimo8x8_system/mimo8x8_system_E.mtx,pattern,Rommes,1676,1129,0.04639,0.0,,,,,,
Rommes/nopss_11k/nopss_11k.mtx,ok,Rommes,44941,15367,0.09139,123.116,0.0,0.0,,0.0,0.0,
Rommes/nopss_11k/nopss_11k_B.mtx,pattern,Rommes,1,1,0.03125,0.0,,,,,,
Rommes/bips98_1450/bips98_1450_iv.mtx,pattern,Rommes,1450,649,0.06982,0.0,,,,,,
Rommes/bips98_606/bips98_606.mtx,ok,Rommes,34738,12134,0.08946,122.391,0.0,0.0,,0.0,0.0,
Rommes/bips98_606/bips98_606_B.mtx,pattern,Rommes,4,4,0.03125,0.0,,,,,,
Rommes/bips98_606/bips98_606_C.mtx,ok,Rommes,20,13,0.04808,7.349,0.00101,0.001218,0.1709,0.019319,0.024989,0.2269
Rommes/mimo28x28_system/mimo28x28_system_C.mtx,pattern,Rommes,28,28,0.03125,0.0,,,,,,
Rommes/mimo28x28_system/mimo28x28_system_E.mtx,pattern,Rommes,1664,1121,0.04639,0.0,,,,,,
Rommes/mimo46x46_system/mimo46x46_system.mtx,ok,Rommes,48735,11989,0.12703,123.999,0.0,0.0,,0.0,0.0,
Rommes/mimo46x46_system/mimo46x46_system_B.mtx,pattern,Rommes,46,46,0.03125,0.0,,,,,,
Rommes/zeros_nopss_13k/zeros_nopss_13k_C.mtx,pattern,Rommes,92,63,0.04563,0.0,,,,,,
Rommes/zeros_nopss_13k/zeros_nopss_13k_E.mtx,pattern,Rommes,1664,1127,0.04614,0.0,,,,,,
Rommes/zeros_nopss_13k/zeros_nopss_13k_iv.mtx,pattern,Rommes,1664,815,0.0638,0.0,,,,,,
Rothberg/struct4/struct4.mtx,pattern,Rothberg,237798,23945,0.31034,0.0,,,,,,
SNAP/CollegeMsg/CollegeMsg.mtx,ok,SNAP,20296,16108,0.03937,6.615,0.000849,0.000765,-0.1095,0.015791,0.013913,-0.135
SNAP/Oregon-1/Oregon-1.mtx,pattern,SNAP,46818,37553,0.03896,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_1.mtx,pattern,SNAP,44004,35452,0.03879,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_2.mtx,pattern,SNAP,43998,35478,0.03875,0.0,,,,,,
Rommes/xingo3012/xingo3012_C.mtx,ok,Rommes,10,7,0.04464,6.948,0.001521,0.000749,-1.0324,0.036387,0.017345,-1.0978
Rommes/xingo3012/xingo3012_E.mtx,pattern,Rommes,3012,753,0.125,0.0,,,,,,
Rommes/xingo_afonso_itaipu/xingo_afonso_itaipu.mtx,ok,Rommes,48735,11989,0.12703,123.999,0.0,0.0,,0.0,0.0,
Rommes/xingo_afonso_itaipu/xingo_afonso_itaipu_B.mtx,pattern,Rommes,1,1,0.03125,0.0,,,,,,
Rommes/xingo_afonso_itaipu/xingo_afonso_itaipu_C.mtx,pattern,Rommes,1,1,0.03125,0.0,,,,,,
Rommes/xingo_afonso_itaipu/xingo_afonso_itaipu_E.mtx,pattern,Rommes,1664,1127,0.04614,0.0,,,,,,
Rommes/zeros_nopss_13k/zeros_nopss_13k.mtx,ok,Rommes,48827,12081,0.1263,123.999,0.0,0.0,,0.0,0.0,
Rommes/zeros_nopss_13k/zeros_nopss_13k_B.mtx,pattern,Rommes,92,63,0.04563,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_1.mtx,pattern,SNAP,62360,50751,0.0384,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_2.mtx,pattern,SNAP,61710,50248,0.03838,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_3.mtx,pattern,SNAP,63522,51470,0.03857,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_4.mtx,pattern,SNAP,63076,51248,0.03846,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_3.mtx,pattern,SNAP,44938,36067,0.03894,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_4.mtx,pattern,SNAP,45494,36507,0.03894,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_5.mtx,pattern,SNAP,44986,36106,0.03894,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_6.mtx,pattern,SNAP,45214,36300,0.03892,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_9.mtx,pattern,SNAP,65460,52930,0.03865,0.0,,,,,,
SNAP/as-735/as-735.mtx,pattern,SNAP,26467,21636,0.03823,0.0,,,,,,
SNAP/as-735/as-735_G_001.mtx,pattern,SNAP,10695,8551,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_002.mtx,pattern,SNAP,10687,8546,0.03908,0.0,,,,,,
SNAP/as-735/as-735_G_003.mtx,pattern,SNAP,10773,8614,0.03908,0.0,,,,,,
SNAP/as-735/as-735_G_004.mtx,pattern,SNAP,10736,8578,0.03911,0.0,,,,,,
SNAP/as-735/as-735_G_005.mtx,pattern,SNAP,10782,8614,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_006.mtx,pattern,SNAP,10631,8562,0.0388,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_5.mtx,pattern,SNAP,62868,51085,0.03846,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_6.mtx,pattern,SNAP,61886,50427,0.03835,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_7.mtx,pattern,SNAP,62606,50932,0.03841,0.0,,,,,,
SNAP/Oregon-2/Oregon-2_G_8.mtx,pattern,SNAP,64574,52429,0.03849,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_7.mtx,pattern,SNAP,45354,36417,0.03892,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_8.mtx,pattern,SNAP,45448,36453,0.03896,0.0,,,,,,
SNAP/Oregon-1/Oregon-1_G_9.mtx,pattern,SNAP,46818,37553,0.03896,0.0,,,,,,
SNAP/Oregon-2/Oregon-2.mtx,pattern,SNAP,65460,52930,0.03865,0.0,,,,,,
SNAP/as-735/as-735_G_007.mtx,pattern,SNAP,10799,8623,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_008.mtx,pattern,SNAP,10723,8562,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_009.mtx,pattern,SNAP,10813,8624,0.03918,0.0,,,,,,
SNAP/as-735/as-735_G_010.mtx,pattern,SNAP,10809,8626,0.03916,0.0,,,,,,
SNAP/as-735/as-735_G_015.mtx,pattern,SNAP,10919,8741,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_016.mtx,pattern,SNAP,10881,8707,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_017.mtx,pattern,SNAP,10913,8733,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_018.mtx,pattern,SNAP,10926,8729,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_031.mtx,pattern,SNAP,11593,9289,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_032.mtx,pattern,SNAP,11597,9279,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_033.mtx,pattern,SNAP,11639,9333,0.03897,0.0,,,,,,
SNAP/as-735/as-735_G_034.mtx,pattern,SNAP,11671,9356,0.03898,0.0,,,,,,
SNAP/as-735/as-735_G_019.mtx,pattern,SNAP,10968,8775,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_020.mtx,pattern,SNAP,11066,8859,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_021.mtx,pattern,SNAP,11089,8881,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_022.mtx,pattern,SNAP,11076,8878,0.03899,0.0,,,,,,
SNAP/as-735/as-735_G_035.mtx,pattern,SNAP,11750,9410,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_036.mtx,pattern,SNAP,11739,9405,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_037.mtx,pattern,SNAP,11722,9386,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_038.mtx,pattern,SNAP,11699,9363,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_027.mtx,pattern,SNAP,11133,8926,0.03898,0.0,,,,,,
SNAP/as-735/as-735_G_028.mtx,pattern,SNAP,11548,9240,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_029.mtx,pattern,SNAP,11586,9280,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_030.mtx,pattern,SNAP,11603,9299,0.03899,0.0,,,,,,
Nemeth/nemeth11/nemeth11.mtx,ok,Nemeth,408264,22601,0.5645,21.121,0.012624,0.016405,0.2305,0.103612,0.11852,0.1258
Nemeth/nemeth12/nemeth12.mtx,ok,Nemeth,446818,22975,0.60775,21.287,0.012791,0.014924,0.1429,0.111281,0.11712,0.0499
Nemeth/nemeth13/nemeth13.mtx,ok,Nemeth,474472,23226,0.63839,21.506,0.012283,0.013766,0.1078,0.118944,0.124153,0.042
Nemeth/nemeth14/nemeth14.mtx,ok,Nemeth,496144,24655,0.62886,21.764,0.01215,0.012881,0.0567,0.127481,0.125745,-0.0138
SNAP/as-735/as-735_G_039.mtx,pattern,SNAP,11711,9374,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_040.mtx,pattern,SNAP,11787,9436,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_041.mtx,pattern,SNAP,11787,9437,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_042.mtx,pattern,SNAP,11764,9426,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_047.mtx,pattern,SNAP,11851,9489,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_048.mtx,pattern,SNAP,11880,9521,0.03899,0.0,,,,,,
SNAP/as-735/as-735_G_049.mtx,pattern,SNAP,11868,9504,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_050.mtx,pattern,SNAP,11880,9514,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_011.mtx,pattern,SNAP,10866,8667,0.03918,0.0,,,,,,
SNAP/as-735/as-735_G_012.mtx,pattern,SNAP,10867,8679,0.03913,0.0,,,,,,
SNAP/as-735/as-735_G_013.mtx,pattern,SNAP,10925,8729,0.03911,0.0,,,,,,
SNAP/as-735/as-735_G_014.mtx,pattern,SNAP,10949,8751,0.0391,0.0,,,,,,
SNAP/as-735/as-735_G_059.mtx,pattern,SNAP,11756,9425,0.03898,0.0,,,,,,
SNAP/as-735/as-735_G_060.mtx,pattern,SNAP,12014,9609,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_061.mtx,pattern,SNAP,11883,9524,0.03899,0.0,,,,,,
SNAP/as-735/as-735_G_062.mtx,pattern,SNAP,11807,9484,0.0389,0.0,,,,,,
SNAP/as-735/as-735_G_051.mtx,pattern,SNAP,11896,9532,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_052.mtx,pattern,SNAP,11936,9556,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_053.mtx,pattern,SNAP,11848,9477,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_054.mtx,pattern,SNAP,11834,9472,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_063.mtx,pattern,SNAP,11752,9428,0.03895,0.0,,,,,,
SNAP/as-735/as-735_G_064.mtx,pattern,SNAP,11711,9380,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_065.mtx,pattern,SNAP,11772,9431,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_066.mtx,pattern,SNAP,11823,9458,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_023.mtx,pattern,SNAP,11086,8880,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_024.mtx,pattern,SNAP,11101,8877,0.03908,0.0,,,,,,
SNAP/as-735/as-735_G_025.mtx,pattern,SNAP,10924,8747,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_026.mtx,pattern,SNAP,11153,8929,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_043.mtx,pattern,SNAP,11780,9439,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_044.mtx,pattern,SNAP,11755,9420,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_045.mtx,pattern,SNAP,11797,9452,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_046.mtx,pattern,SNAP,11823,9469,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_055.mtx,pattern,SNAP,11710,9399,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_056.mtx,pattern,SNAP,11876,9502,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_057.mtx,pattern,SNAP,11886,9511,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_058.mtx,pattern,SNAP,11868,9496,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_071.mtx,pattern,SNAP,11910,9533,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_072.mtx,pattern,SNAP,11926,9561,0.03898,0.0,,,,,,
SNAP/as-735/as-735_G_073.mtx,pattern,SNAP,11890,9529,0.03899,0.0,,,,,,
SNAP/as-735/as-735_G_074.mtx,pattern,SNAP,11922,9552,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_067.mtx,pattern,SNAP,11869,9504,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_068.mtx,pattern,SNAP,11895,9522,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_069.mtx,pattern,SNAP,11893,9517,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_070.mtx,pattern,SNAP,11913,9547,0.03899,0.0,,,,,,
SNAP/as-735/as-735_G_075.mtx,pattern,SNAP,12000,9626,0.03896,0.0,,,,,,
SNAP/as-735/as-735_G_076.mtx,pattern,SNAP,12043,9662,0.03895,0.0,,,,,,
SNAP/as-735/as-735_G_077.mtx,pattern,SNAP,12073,9675,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_078.mtx,pattern,SNAP,12080,9678,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_079.mtx,pattern,SNAP,12055,9664,0.03898,0.0,,,,,,
SNAP/as-735/as-735_G_080.mtx,pattern,SNAP,12133,9724,0.03899,0.0,,,,,,
SNAP/as-735/as-735_G_081.mtx,pattern,SNAP,12178,9756,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_082.mtx,pattern,SNAP,12289,9834,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_083.mtx,pattern,SNAP,12309,9845,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_084.mtx,pattern,SNAP,12236,9821,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_085.mtx,pattern,SNAP,12304,9856,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_086.mtx,pattern,SNAP,12235,9804,0.039,0.0,,,,,,
SNAP/as-735/as-735_G_095.mtx,pattern,SNAP,12418,9934,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_096.mtx,pattern,SNAP,12465,9965,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_097.mtx,pattern,SNAP,12510,10000,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_098.mtx,pattern,SNAP,12319,9879,0.03897,0.0,,,,,,
SNAP/as-735/as-735_G_087.mtx,pattern,SNAP,12158,9740,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_088.mtx,pattern,SNAP,12296,9846,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_089.mtx,pattern,SNAP,12223,9797,0.03899,0.0,,,,,,
SNAP/as-735/as-735_G_090.mtx,pattern,SNAP,12400,9901,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_091.mtx,pattern,SNAP,12371,9891,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_092.mtx,pattern,SNAP,12393,9918,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_093.mtx,pattern,SNAP,12396,9914,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_094.mtx,pattern,SNAP,12429,9929,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_107.mtx,pattern,SNAP,12632,10083,0.03915,0.0,,,,,,
SNAP/as-735/as-735_G_108.mtx,pattern,SNAP,12632,10076,0.03918,0.0,,,,,,
SNAP/as-735/as-735_G_109.mtx,pattern,SNAP,12671,10118,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_110.mtx,pattern,SNAP,12750,10179,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_115.mtx,pattern,SNAP,12728,10210,0.03896,0.0,,,,,,
SNAP/as-735/as-735_G_116.mtx,pattern,SNAP,12761,10217,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_117.mtx,pattern,SNAP,12765,10234,0.03898,0.0,,,,,,
SNAP/as-735/as-735_G_118.mtx,pattern,SNAP,12625,10099,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_103.mtx,pattern,SNAP,12429,9935,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_104.mtx,pattern,SNAP,12578,10037,0.03916,0.0,,,,,,
SNAP/as-735/as-735_G_105.mtx,pattern,SNAP,12581,10032,0.03919,0.0,,,,,,
SNAP/as-735/as-735_G_106.mtx,pattern,SNAP,12594,10060,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_099.mtx,pattern,SNAP,12214,9804,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_100.mtx,pattern,SNAP,12655,10123,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_101.mtx,pattern,SNAP,12505,9993,0.03911,0.0,,,,,,
SNAP/as-735/as-735_G_102.mtx,pattern,SNAP,12524,10000,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_127.mtx,pattern,SNAP,12749,10197,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_128.mtx,pattern,SNAP,12795,10218,0.03913,0.0,,,,,,
SNAP/as-735/as-735_G_129.mtx,pattern,SNAP,12823,10241,0.03913,0.0,,,,,,
SNAP/as-735/as-735_G_130.mtx,pattern,SNAP,12895,10320,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_111.mtx,pattern,SNAP,12758,10185,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_112.mtx,pattern,SNAP,12846,10255,0.03915,0.0,,,,,,
SNAP/as-735/as-735_G_113.mtx,pattern,SNAP,12767,10197,0.03913,0.0,,,,,,
SNAP/as-735/as-735_G_114.mtx,pattern,SNAP,12724,10208,0.03895,0.0,,,,,,
SNAP/as-735/as-735_G_131.mtx,pattern,SNAP,12920,10333,0.03907,0.0,,,,,,
SNAP/as-735/as-735_G_132.mtx,pattern,SNAP,12975,10373,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_133.mtx,pattern,SNAP,12917,10330,0.03908,0.0,,,,,,
SNAP/as-735/as-735_G_134.mtx,pattern,SNAP,12919,10324,0.0391,0.0,,,,,,
SNAP/as-735/as-735_G_123.mtx,pattern,SNAP,12734,10180,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_124.mtx,pattern,SNAP,12660,10138,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_125.mtx,pattern,SNAP,12757,10209,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_126.mtx,pattern,SNAP,12735,10181,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_119.mtx,pattern,SNAP,12651,10128,0.03903,0.0,,,,,,
SNAP/as-735/as-735_G_120.mtx,pattern,SNAP,12666,10121,0.03911,0.0,,,,,,
SNAP/as-735/as-735_G_121.mtx,pattern,SNAP,12513,10100,0.03872,0.0,,,,,,
SNAP/as-735/as-735_G_122.mtx,pattern,SNAP,12665,10125,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_143.mtx,pattern,SNAP,13126,10506,0.03904,0.0,,,,,,
SNAP/as-735/as-735_G_144.mtx,pattern,SNAP,13215,10553,0.03913,0.0,,,,,,
SNAP/as-735/as-735_G_145.mtx,pattern,SNAP,13221,10569,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_146.mtx,pattern,SNAP,13285,10607,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_151.mtx,pattern,SNAP,13432,10731,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_152.mtx,pattern,SNAP,13475,10763,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_153.mtx,pattern,SNAP,13379,10687,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_154.mtx,pattern,SNAP,13412,10693,0.0392,0.0,,,,,,
SNAP/as-735/as-735_G_135.mtx,pattern,SNAP,12950,10354,0.03909,0.0,,,,,,
SNAP/as-735/as-735_G_136.mtx,pattern,SNAP,13004,10394,0.0391,0.0,,,,,,
SNAP/as-735/as-735_G_137.mtx,pattern,SNAP,13060,10442,0.03908,0.0,,,,,,
SNAP/as-735/as-735_G_138.mtx,pattern,SNAP,13089,10474,0.03905,0.0,,,,,,
SNAP/as-735/as-735_G_159.mtx,pattern,SNAP,13479,10767,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_160.mtx,pattern,SNAP,13479,10761,0.03914,0.0,,,,,,
SNAP/as-735/as-735_G_161.mtx,pattern,SNAP,13525,10790,0.03917,0.0,,,,,,
SNAP/as-735/as-735_G_162.mtx,pattern,SNAP,13544,10809,0.03916,0.0,,,,,,
SNAP/as-735/as-735_G_163.mtx,pattern,SNAP,13565,10864,0.03902,0.0,,,,,,
SNAP/as-735/as-735_G_164.mtx,pattern,SNAP,13633,10906,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_165.mtx,pattern,SNAP,13666,10919,0.03911,0.0,,,,,,
SNAP/as-735/as-735_G_166.mtx,pattern,SNAP,13690,10952,0.03906,0.0,,,,,,
SNAP/as-735/as-735_G_155.mtx,pattern,SNAP,13444,10729,0.03916,0.0,,,,,,
SNAP/as-735/as-735_G_156.mtx,pattern,SNAP,13439,10738,0.03911,0.0,,,,,,
SNAP/as-735/as-735_G_157.mtx,pattern,SNAP,13503,10784,0.03913,0.0,,,,,,
SNAP/as-735/as-735_G_158.mtx,pattern,SNAP,13480,10767,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_147.mtx,pattern,SNAP,13284,10599,0.03917,0.0,,,,,,
SNAP/as-735/as-735_G_148.mtx,pattern,SNAP,13265,10585,0.03916,0.0,,,,,,
SNAP/as-735/as-735_G_149.mtx,pattern,SNAP,12328,9876,0.03901,0.0,,,,,,
SNAP/as-735/as-735_G_150.mtx,pattern,SNAP,13393,10682,0.03918,0.0,,,,,,
SNAP/as-735/as-735_G_167.mtx,pattern,SNAP,13686,10937,0.0391,0.0,,,,,,
SNAP/as-735/as-735_G_168.mtx,pattern,SNAP,13713,10961,0.0391,0.0,,,,,,
SNAP/as-735/as-735_G_169.mtx,pattern,SNAP,13665,10962,0.03896,0.0,,,,,,
SNAP/as-735/as-735_G_170.mtx,pattern,SNAP,13733,11015,0.03896,0.0,,,,,,
SNAP/as-735/as-735_G_139.mtx,pattern,SNAP,13104,10469,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_140.mtx,pattern,SNAP,13144,10503,0.03911,0.0,,,,,,
SNAP/as-735/as-735_G_141.mtx,pattern,SNAP,13167,10518,0.03912,0.0,,,,,,
SNAP/as-735/as-735_G_142.mtx,pattern,SNAP,13180,10539,0.03908,0.0,,,,,,
SNAP/as-735/as-735_G_171.mtx,pattern,SNAP,13784,11056,0.03896,0.0,,,,,,
SNAP/as-735/as-735_G_172.mtx,pattern,SNAP,13809,11082,0.03894,0.0,,,,,,
SNAP/as-735/as-735_G_173.mtx,pattern,SNAP,13768,11044,0.03896,0.0,,,,,,
SNAP/as-735/as-735_G_174.mtx,pattern,SNAP,13767,11045,0.03895,0.0,,,,,,
SNAP/as-735/as-735_G_175.mtx,pattern,SNAP,13798,11071,0.03895,0.0,,,,,,
SNAP/as-735/as-735_G_176.mtx,pattern,SNAP,13810,11085,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_177.mtx,pattern,SNAP,13801,11085,0.03891,0.0,,,,,,
SNAP/as-735/as-735_G_178.mtx,pattern,SNAP,13780,11082,0.03886,0.0,,,,,,
SNAP/as-735/as-735_G_179.mtx,pattern,SNAP,13822,11101,0.03891,0.0,,,,,,
SNAP/as-735/as-735_G_180.mtx,pattern,SNAP,13770,11071,0.03887,0.0,,,,,,
SNAP/as-735/as-735_G_181.mtx,pattern,SNAP,13823,11097,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_182.mtx,pattern,SNAP,13854,11125,0.03892,0.0,,,,,,
SNAP/as-735/as-735_G_191.mtx,pattern,SNAP,10936,9176,0.03724,0.0,,,,,,
SNAP/as-735/as-735_G_192.mtx,pattern,SNAP,13983,11218,0.03895,0.0,,,,,,
SNAP/as-735/as-735_G_193.mtx,pattern,SNAP,13960,11212,0.03891,0.0,,,,,,
SNAP/as-735/as-735_G_194.mtx,pattern,SNAP,13949,11196,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_183.mtx,pattern,SNAP,13799,11088,0.03889,0.0,,,,,,
SNAP/as-735/as-735_G_184.mtx,pattern,SNAP,13859,11125,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_185.mtx,pattern,SNAP,13862,11139,0.03889,0.0,,,,,,
SNAP/as-735/as-735_G_186.mtx,pattern,SNAP,13900,11157,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_187.mtx,pattern,SNAP,13907,11163,0.03893,0.0,,,,,,
SNAP/as-735/as-735_G_188.mtx,pattern,SNAP,13906,11150,0.03897,0.0,,,,,,
SNAP/as-735/as-735_G_189.mtx,pattern,SNAP,13934,11166,0.039,0.0,,,,,,
